1.345007,0.732033,0.730935,0.016494,0.016297,-0.029853,-0.030298
1.350007,0.727559,0.727383,0.015617,0.015596,-0.030130,-0.030518
1.355007,0.720323,0.718731,0.014765,0.014573,-0.030374,-0.030812
1.360008,0.710071,0.710553,0.013870,0.013858,-0.030646,-0.031029
1.365008,0.696734,0.694586,0.012901,0.012697,-0.030962,-0.031406
1.370008,0.680478,0.681599,0.011877,0.011876,-0.031295,-0.031673
1.375008,0.661615,0.659004,0.010873,0.010672,-0.031587,-0.032023
1.380008,0.640515,0.642139,0.009902,0.009895,-0.031823,-0.032211
1.385009,0.617555,0.614628,0.008927,0.008725,-0.032025,-0.032453
1.390009,0.593148,0.595116,0.007917,0.007915,-0.032209,-0.032601
1.395009,0.567750,0.564676,0.006888,0.006679,-0.032367,-0.032791
1.400009,0.541776,0.543911,0.005792,0.005803,-0.032529,-0.032920
1.405010,0.515588,0.512519,0.004655,0.004439,-0.032674,-0.033094
1.410010,0.489436,0.491613,0.003503,0.003517,-0.032785,-0.033182
1.415010,0.463571,0.460606,0.002382,0.002171,-0.032830,-0.033237
1.420010,0.438157,0.440294,0.001258,0.001272,-0.032829,-0.033236
1.425011,0.413222,0.410399,0.000126,-0.000087,-0.032790,-0.033188
1.430011,0.388760,0.390846,-0.000986,-0.000976,-0.032704,-0.033119
1.435011,0.364758,0.362065,-0.002076,-0.002285,-0.032578,-0.032968
1.440011,0.341162,0.343205,-0.003178,-0.003164,-0.032432,-0.032850
1.445011,0.317902,0.315313,-0.004365,-0.004588,-0.032292,-0.032681
1.450012,0.294945,0.296960,-0.005640,-0.005609,-0.032157,-0.032573
1.455012,0.272240,0.269734,-0.006940,-0.007169,-0.032007,-0.032392
1.460012,0.249747,0.251750,-0.008212,-0.008188,-0.031824,-0.032246
1.465012,0.227462,0.225022,-0.009409,-0.009623,-0.031595,-0.031971
1.470013,0.205414,0.207393,-0.010489,-0.010488,-0.031311,-0.031743
1.475013,0.183612,0.181243,-0.011430,-0.011618,-0.030976,-0.031341
1.480013,0.162025,0.163980,-0.012249,-0.012273,-0.030603,-0.031042
1.485013,0.140685,0.138383,-0.012977,-0.013147,-0.030202,-0.030561
1.490014,0.119623,0.121535,-0.013618,-0.013662,-0.029778,-0.030222
1.495014,0.098981,0.096772,-0.014105,-0.014247,-0.029323,-0.029676
1.500014,0.078835,0.080659,-0.014415,-0.014496,-0.028843,-0.029292
1.505014,0.059242,0.057153,-0.014534,-0.014641,-0.028345,-0.028694
1.510015,0.040223,0.041939,-0.014493,-0.014608,-0.027832,-0.028284
1.515015,0.021810,0.019846,-0.014380,-0.014474,-0.027313,-0.027661
1.520015,0.003989,0.005590,-0.014252,-0.014370,-0.026792,-0.027244
1.525015,-0.013181,-0.015016,-0.014150,-0.014250,-0.026274,-0.026623
1.530015,-0.029739,-0.028262,-0.014133,-0.014239,-0.025758,-0.026210
1.535016,-0.045747,-0.047473,-0.014231,-0.014357,-0.025242,-0.025590
1.540016,-0.061210,-0.059847,-0.014391,-0.014487,-0.024728,-0.025179
1.545016,-0.076073,-0.077688,-0.014556,-0.014686,-0.024220,-0.024570
1.550016,-0.090286,-0.089061,-0.014734,-0.014830,-0.023717,-0.024167
1.555017,-0.103765,-0.105243,-0.014921,-0.015054,-0.023215,-0.023565
1.560017,-0.116480,-0.115419,-0.015088,-0.015187,-0.022718,-0.023167
1.565017,-0.128441,-0.129778,-0.015261,-0.015396,-0.022231,-0.022583
1.570017,-0.139589,-0.138702,-0.015448,-0.015546,-0.021758,-0.022204
1.575018,-0.149898,-0.151081,-0.015608,-0.015737,-0.021308,-0.021664
1.580018,-0.159385,-0.158677,-0.015728,-0.015832,-0.020882,-0.021324
1.585018,-0.168116,-0.169168,-0.015833,-0.015959,-0.020474,-0.020834
1.590018,-0.176199,-0.175641,-0.015924,-0.016033,-0.020081,-0.020520
1.595019,-0.183689,-0.184641,-0.016035,-0.016165,-0.019693,-0.020055
1.600019,-0.190602,-0.190181,-0.016113,-0.016226,-0.019318,-0.019755
1.605019,-0.196892,-0.197744,-0.016160,-0.016281,-0.018954,-0.019318
1.610019,-0.202582,-0.202307,-0.016104,-0.016236,-0.018613,-0.019045
1.615019,-0.207676,-0.208434,-0.015941,-0.016041,-0.018294,-0.018663
1.620020,-0.212223,-0.212082,-0.015691,-0.015841,-0.017994,-0.018423
1.625020,-0.216198,-0.216867,-0.015384,-0.015471,-0.017705,-0.018077
1.630020,-0.219571,-0.219574,-0.014961,-0.015135,-0.017442,-0.017867
1.635020,-0.222431,-0.223023,-0.014366,-0.014422,-0.017220,-0.017601
1.640021,-0.224844,-0.224965,-0.013584,-0.013795,-0.017045,-0.017461
1.645021,-0.226788,-0.227313,-0.012674,-0.012707,-0.016906,-0.017294
1.650021,-0.228262,-0.228500,-0.011753,-0.011972,-0.016778,-0.017192
1.655021,-0.229291,-0.229750,-0.010818,-0.010850,-0.016661,-0.017051
1.660022,-0.229810,-0.230177,-0.009872,-0.010092,-0.016548,-0.016962
1.665022,-0.229794,-0.230174,-0.008980,-0.009023,-0.016422,-0.016811
1.670022,-0.229229,-0.229734,-0.008155,-0.008362,-0.016278,-0.016696
1.675022,-0.228101,-0.228398,-0.007405,-0.007465,-0.016118,-0.016504
1.680022,-0.226465,-0.227097,-0.006781,-0.006965,-0.015929,-0.016353
1.685023,-0.224452,-0.224698,-0.006324,-0.006418,-0.015706,-0.016085
1.690023,-0.222131,-0.222853,-0.006084,-0.006227,-0.015440,-0.015872
1.695023,-0.219510,-0.219725,-0.006044,-0.006175,-0.015138,-0.015511
1.700023,-0.216611,-0.217415,-0.006109,-0.006227,-0.014818,-0.015255
1.705024,-0.213470,-0.213662,-0.006238,-0.006383,-0.014488,-0.014859
1.710024,-0.210112,-0.210987,-0.006370,-0.006490,-0.014164,-0.014599
1.715024,-0.206565,-0.206746,-0.006450,-0.006587,-0.013858,-0.014231
1.720024,-0.202861,-0.203791,-0.006510,-0.006636,-0.013561,-0.013994
1.725025,-0.199009,-0.199185,-0.006506,-0.006631,-0.013280,-0.013657
1.730025,-0.195040,-0.196020,-0.006375,-0.006528,-0.013026,-0.013453
1.735025,-0.190945,-0.191122,-0.006040,-0.006128,-0.012813,-0.013197
1.740025,-0.186733,-0.187765,-0.005514,-0.005706,-0.012640,-0.013060
1.745026,-0.182362,-0.182534,-0.004863,-0.004925,-0.012493,-0.012884
1.750026,-0.177832,-0.178920,-0.004105,-0.004316,-0.012368,-0.012785
1.755026,-0.173091,-0.173246,-0.003337,-0.003397,-0.012245,-0.012637
1.760026,-0.168171,-0.169317,-0.002664,-0.002860,-0.012104,-0.012524
1.765026,-0.163096,-0.163239,-0.002101,-0.002184,-0.011946,-0.012335
1.770027,-0.157905,-0.159094,-0.001675,-0.001846,-0.011774,-0.012197
1.775027,-0.152644,-0.152792,-0.001351,-0.001456,-0.011595,-0.011983
1.780027,-0.147360,-0.148574,-0.001080,-0.001242,-0.011411,-0.011836
1.785027,-0.142047,-0.142209,-0.000805,-0.000910,-0.011231,-0.011619
1.790028,-0.136719,-0.137952,-0.000509,-0.000672,-0.011054,-0.011478
1.795028,-0.131369,-0.131541,-0.000237,-0.000345,-0.010874,-0.011263
1.800028,-0.126024,-0.127271,0.000048,-0.000114,-0.010700,-0.011124
1.805028,-0.120757,-0.120959,0.000336,0.000230,-0.010532,-0.010922
1.810029,-0.115730,-0.116931,0.000737,0.000542,-0.010378,-0.010799
1.815029,-0.111543,-0.111926,0.001773,0.001799,-0.010291,-0.010696
1.820029,-0.108926,-0.109828,0.004271,0.003787,-0.010344,-0.010739
1.825029,-0.108550,-0.109396,0.008926,0.009382,-0.010590,-0.011040
1.830029,-0.111097,-0.111429,0.016357,0.015321,-0.011087,-0.011441
1.835030,-0.117191,-0.118757,0.027061,0.028174,-0.011915,-0.012447
1.840030,-0.127238,-0.126799,0.041489,0.039712,-0.013198,-0.013480
1.845030,-0.141618,-0.144073,0.059884,0.061790,-0.015097,-0.015780
1.850030,-0.160569,-0.159248,0.082396,0.079801,-0.017833,-0.017980
1.855031,-0.184028,-0.187418,0.108938,0.111646,-0.021672,-0.022619
1.860031,-0.211841,-0.209689,0.139183,0.135852,-0.026902,-0.026820
1.865031,-0.243599,-0.247810,0.172533,0.175857,-0.033777,-0.035107
1.870031,-0.278544,-0.275801,0.207976,0.204233,-0.042411,-0.042041
1.875032,-0.315682,-0.320381,0.244307,0.247812,-0.052752,-0.054488
1.880032,-0.353976,-0.351055,0.280414,0.276711,-0.064619,-0.064013
1.885032,-0.392566,-0.397389,0.315424,0.318711,-0.077745,-0.079799
1.890032,-0.430745,-0.427970,0.348635,0.345284,-0.091781,-0.091060
1.895033,-0.467882,-0.472569,0.379579,0.382410,-0.106353,-0.108579
1.900033,-0.503389,-0.501013,0.407948,0.405106,-0.121068,-0.120382
1.905033,-0.536802,-0.541151,0.433588,0.435872,-0.135551,-0.137790
1.910033,-0.567850,-0.566024,0.456503,0.454199,-0.149482,-0.148959
1.915033,-0.596500,-0.600459,0.476946,0.478736,-0.162713,-0.164866
1.920034,-0.622936,-0.621638,0.495284,0.493402,-0.175224,-0.174895
1.925034,-0.647401,-0.651056,0.511837,0.513268,-0.187024,-0.189081
1.930034,-0.669937,-0.669129,0.526835,0.525265,-0.198094,-0.197956
1.935034,-0.690186,-0.693469,0.540329,0.541453,-0.208274,-0.210186
1.940035,-0.707019,-0.707003,0.551926,0.550743,-0.216953,-0.217159
1.945035,-0.718931,-0.721344,0.561000,0.561631,-0.223217,-0.224681
1.950035,-0.724654,-0.725979,0.567079,0.566508,-0.226297,-0.227161
1.955035,-0.723458,-0.724608,0.569868,0.569865,-0.225705,-0.226452
1.960036,-0.714957,-0.717853,0.569064,0.569241,-0.221124,-0.222788
1.965036,-0.698995,-0.698759,0.564393,0.563659,-0.212465,-0.212387
1.970036,-0.675538,-0.680031,0.555546,0.556612,-0.199821,-0.202253
1.975036,-0.644792,-0.643196,0.542168,0.540595,-0.183477,-0.182615
1.980036,-0.607122,-0.613082,0.523809,0.525948,-0.163847,-0.166871
1.985037,-0.563056,-0.560251,0.500052,0.497491,-0.141561,-0.140080
1.990037,-0.513147,-0.520335,0.470483,0.473884,-0.117394,-0.120681
1.995037,-0.458055,-0.454260,0.434717,0.431028,-0.092233,-0.090413
2.000037,-0.398433,-0.406565,0.392428,0.397248,-0.067033,-0.070165
2.005037,-0.334931,-0.330387,0.343356,0.338432,-0.042773,-0.040948
2.010037,-0.268349,-0.277104,0.287626,0.293881,-0.020547,-0.023057
2.015036,-0.199660,-0.194682,0.225922,0.219913,-0.001465,-0.000023
2.020036,-0.129989,-0.138914,0.159533,0.166803,0.013529,0.012088
2.025036,-0.060421,-0.055431,0.090207,0.083672,0.023839,0.024620
2.030035,0.008171,-0.000541,0.019775,0.027311,0.029271,0.029073
2.035035,0.075248,0.079953,-0.050044,-0.056446,0.029958,0.030066
2.040035,0.140394,0.132081,-0.117816,-0.110691,0.026268,0.027210
2.045034,0.203282,0.207552,-0.182388,-0.188187,0.018727,0.018323
2.050034,0.263672,0.255872,-0.242938,-0.236658,0.007952,0.009790
2.055033,0.321395,0.325146,-0.298965,-0.303929,-0.005406,-0.006094
2.060033,0.376312,0.369085,-0.350265,-0.344999,-0.020718,-0.018268
2.065033,0.428267,0.431431,-0.396838,-0.400939,-0.037388,-0.038144
2.070032,0.477088,0.470490,-0.438804,-0.434542,-0.054851,-0.052049
2.075032,0.522630,0.525140,-0.476393,-0.479705,-0.072604,-0.073246
2.080032,0.564722,0.558817,-0.509925,-0.506558,-0.090218,-0.087283
2.085031,0.603280,0.605090,-0.539781,-0.542440,-0.107361,-0.107767
2.090031,0.638342,0.633142,-0.566313,-0.563692,-0.123749,-0.120832
2.095031,0.669967,0.671101,-0.589858,-0.591995,-0.139166,-0.139263
2.100030,0.698271,0.693748,-0.610750,-0.608730,-0.153469,-0.150667
2.105030,0.723392,0.723904,-0.629301,-0.631035,-0.166571,-0.166338
2.110029,0.745440,0.741546,-0.645774,-0.644232,-0.178418,-0.175784
2.115029,0.764674,0.764647,-0.660465,-0.661898,-0.189060,-0.188515
2.120029,0.781539,0.778139,-0.673692,-0.672495,-0.198642,-0.196152
2.125028,0.796530,0.796158,-0.685777,-0.687031,-0.207386,-0.206617
2.130028,0.810270,0.807153,-0.697053,-0.696065,-0.215585,-0.213151
2.135028,0.823332,0.822857,-0.707796,-0.708984,-0.223518,-0.222645
2.140027,0.836123,0.833100,-0.718220,-0.717337,-0.231432,-0.228954
2.145027,0.848872,0.848422,-0.728425,-0.729605,-0.239440,-0.238531
2.150027,0.861126,0.858271,-0.738228,-0.737473,-0.247217,-0.244753
2.155026,0.871498,0.870729,-0.747090,-0.748120,-0.253805,-0.252616
2.160026,0.878200,0.876152,-0.754375,-0.753971,-0.257959,-0.255951
2.165025,0.879498,0.877738,-0.759477,-0.760096,-0.258433,-0.256488
2.170025,0.873864,0.873290,-0.761816,-0.761978,-0.254111,-0.253037
2.175025,0.860283,0.857058,-0.760903,-0.760874,-0.244280,-0.241237
2.180024,0.838383,0.839585,-0.756361,-0.757241,-0.228786,-0.228844
2.185024,0.808379,0.803675,-0.747790,-0.746935,-0.207835,-0.203729
2.190024,0.771056,0.773854,-0.734866,-0.736583,-0.182093,-0.183131
2.195023,0.727651,0.721883,-0.717484,-0.715703,-0.152726,-0.147943
2.200023,0.679857,0.683675,-0.695778,-0.698315,-0.121179,-0.122704
2.205023,0.629688,0.623592,-0.670284,-0.667716,-0.089070,-0.084236
2.210022,0.579096,0.583149,-0.641833,-0.644927,-0.057853,-0.059271
2.215022,0.529604,0.523853,-0.611404,-0.608416,-0.028605,-0.024222
2.220021,0.482181,0.485957,-0.579902,-0.583197,-0.001929,-0.002902
2.225021,0.437378,0.432265,-0.548092,-0.545029,0.021936,0.025704
2.230021,0.395416,0.398737,-0.516505,-0.519754,0.043034,0.042559
2.235020,0.356298,0.351849,-0.485521,-0.482579,0.061538,0.064741
2.240020,0.319949,0.322799,-0.455373,-0.458463,0.077686,0.077638
2.245020,0.286309,0.282470,-0.426173,-0.423430,0.091740,0.094485
2.250019,0.255256,0.257653,-0.397931,-0.400841,0.103958,0.104242
2.255019,0.226648,0.223347,-0.370626,-0.368085,0.114570,0.116961
2.260019,0.200277,0.202267,-0.344138,-0.346902,0.123793,0.124325
2.265018,0.175928,0.173064,-0.318334,-0.315947,0.131803,0.133923
2.270018,0.153378,0.155039,-0.293100,-0.295770,0.138738,0.139458
2.275017,0.132419,0.129898,-0.268298,-0.266017,0.144715,0.146618
2.280017,0.112844,0.114250,-0.243801,-0.246426,0.149828,0.150697
2.285017,0.094408,0.092131,-0.219559,-0.217344,0.154142,0.155860
2.290016,0.076938,0.078162,-0.195499,-0.198103,0.157708,0.158704
2.295016,0.060327,0.058232,-0.171596,-0.169427,0.160570,0.162125
2.300016,0.044461,0.045543,-0.147843,-0.150429,0.162765,0.163872
2.305015,0.029241,0.027282,-0.124300,-0.122186,0.164327,0.165733
2.310015,0.014607,0.015577,-0.101043,-0.103585,0.165289,0.166494
2.315015,0.000509,-0.001338,-0.078118,-0.076082,0.165687,0.166959
2.320014,-0.013042,-0.012181,-0.055641,-0.058101,0.165557,0.166846
2.325014,-0.025967,-0.027691,-0.033752,-0.031839,0.164944,0.166099
2.330014,-0.038249,-0.037517,-0.012521,-0.014854,0.163891,0.165249
2.335013,-0.049894,-0.051492,0.007929,0.009681,0.162444,0.163502
2.340013,-0.060953,-0.060340,0.027448,0.025296,0.160647,0.162056
2.345012,-0.071461,-0.072951,0.045976,0.047529,0.158543,0.159522
2.350012,-0.081439,-0.080936,0.063459,0.061518,0.156175,0.157620
2.355012,-0.090919,-0.092314,0.079863,0.081204,0.153585,0.154503
2.360011,-0.099872,-0.099479,0.095162,0.093444,0.150817,0.152283
2.365011,-0.108275,-0.109568,0.109373,0.110501,0.147912,0.148789
2.370011,-0.116162,-0.115879,0.122542,0.121039,0.144900,0.146375
2.375010,-0.123535,-0.124733,0.134725,0.135663,0.141814,0.142664
2.380010,-0.130360,-0.130194,0.145923,0.144624,0.138687,0.140158
2.385010,-0.136679,-0.137780,0.156181,0.156941,0.135544,0.136381
2.390009,-0.142435,-0.142388,0.165533,0.164426,0.132407,0.133867
2.395009,-0.147644,-0.148644,0.173998,0.174590,0.129302,0.130138
2.400008,-0.152301,-0.152373,0.181570,0.180653,0.126252,0.127694
2.405008,-0.156430,-0.157335,0.188273,0.188704,0.123272,0.124114
2.410008,-0.160057,-0.160242,0.194092,0.193363,0.120381,0.121799
2.415007,-0.163213,-0.164037,0.199090,0.199370,0.117586,0.118442
2.420007,-0.165861,-0.166163,0.203264,0.202715,0.114905,0.116295
2.425007,-0.167945,-0.168675,0.206624,0.206755,0.112349,0.113227
2.430006,-0.169528,-0.169946,0.209223,0.208840,0.109922,0.111284
2.435006,-0.170682,-0.171340,0.211177,0.211194,0.107614,0.108513
2.440006,-0.171413,-0.171931,0.212524,0.212276,0.105426,0.106763
2.445005,-0.171746,-0.172342,0.213282,0.213197,0.103357,0.104279
2.450005,-0.171706,-0.172315,0.213492,0.213369,0.101404,0.102717
2.455004,-0.171357,-0.171905,0.213238,0.213074,0.099554,0.100498
2.460004,-0.170683,-0.171374,0.212540,0.212523,0.097803,0.099097
2.465004,-0.169695,-0.170199,0.211391,0.211153,0.096150,0.097115
2.470003,-0.168430,-0.169194,0.209778,0.209864,0.094601,0.095877
2.475003,-0.166857,-0.167318,0.207833,0.207541,0.093132,0.094116
2.480003,-0.164989,-0.165830,0.205561,0.205729,0.091740,0.093003
2.485002,-0.162897,-0.163332,0.202963,0.202620,0.090422,0.091424
2.490002,-0.160625,-0.161521,0.200000,0.200254,0.089184,0.090436
2.495002,-0.158115,-0.158519,0.196744,0.196357,0.088006,0.089025
2.500001,-0.155281,-0.156258,0.193252,0.193570,0.086874,0.088122
2.505001,-0.152105,-0.152458,0.189557,0.189147,0.085784,0.086815
2.510000,-0.148642,-0.149694,0.185699,0.186067,0.084724,0.085970
2.515000,-0.145019,-0.145357,0.181685,0.181259,0.083694,0.084737
2.520000,-0.141358,-0.142434,0.177514,0.177926,0.082694,0.083940
2.524999,-0.137731,-0.138091,0.173190,0.172744,0.081721,0.082777
2.529999,-0.134177,-0.135257,0.168655,0.169121,0.080782,0.082029
2.534999,-0.130645,-0.131028,0.163932,0.163463,0.079874,0.080942
2.539998,-0.127142,-0.128231,0.159080,0.159588,0.078988,0.080237
2.544998,-0.123692,-0.124100,0.154179,0.153714,0.078111,0.079189
2.549998,-0.120296,-0.121391,0.149252,0.149780,0.077240,0.078495
2.554997,-0.116867,-0.117284,0.144241,0.143776,0.076382,0.077469
2.559997,-0.113371,-0.114491,0.139184,0.139734,0.075532,0.076793
2.564996,-0.109824,-0.110241,0.134160,0.133713,0.074683,0.075779
2.569996,-0.106184,-0.107334,0.129232,0.129773,0.073831,0.075101
2.574996,-0.102427,-0.102833,0.124461,0.124055,0.072971,0.074073
2.579995,-0.098615,-0.099786,0.119821,0.120347,0.072105,0.073383
2.584995,-0.094846,-0.095271,0.115231,0.114844,0.071236,0.072345
2.589995,-0.091116,-0.092293,0.110591,0.111136,0.070375,0.071660
2.594994,-0.087366,-0.087799,0.105907,0.105520,0.069518,0.070636
2.599994,-0.083615,-0.084802,0.101220,0.101774,0.068661,0.069953
2.604994,-0.079889,-0.080337,0.096562,0.096188,0.067802,0.068927
2.609993,-0.076197,-0.077385,0.091906,0.092467,0.066942,0.068242
2.614993,-0.072581,-0.073052,0.087247,0.086882,0.066082,0.067214
2.619992,-0.069046,-0.070228,0.082652,0.083208,0.065213,0.066522
2.624992,-0.065552,-0.066037,0.078153,0.077813,0.064332,0.065469
2.629992,-0.062070,-0.063257,0.073754,0.074295,0.063437,0.064756
2.634991,-0.058561,-0.059051,0.069514,0.069213,0.062522,0.063663
2.639991,-0.055037,-0.056233,0.065510,0.066012,0.061591,0.062921
2.644991,-0.051530,-0.052031,0.061718,0.061468,0.060646,0.061791
2.649990,-0.048087,-0.049277,0.058150,0.058616,0.059690,0.061028
2.654990,-0.044761,-0.045292,0.054749,0.054537,0.058728,0.059877
2.659990,-0.041613,-0.042776,0.051473,0.051917,0.057767,0.059111
2.664989,-0.038693,-0.039276,0.048330,0.048147,0.056804,0.057959
2.669989,-0.036052,-0.037164,0.045327,0.045746,0.055838,0.057189
2.674989,-0.033728,-0.034375,0.042490,0.042344,0.054868,0.056027
2.679988,-0.031617,-0.032687,0.039820,0.040209,0.053898,0.055253
2.684988,-0.029703,-0.030395,0.037277,0.037158,0.052933,0.054098
2.689987,-0.027964,-0.029007,0.034831,0.035203,0.051978,0.053336
2.694987,-0.026323,-0.027040,0.032449,0.032344,0.051032,0.052203
2.699987,-0.024725,-0.025763,0.030123,0.030486,0.050097,0.051457
2.704986,-0.023111,-0.023827,0.027842,0.027748,0.049173,0.050350
2.709986,-0.021453,-0.022502,0.025595,0.025952,0.048260,0.049621
2.714986,-0.019762,-0.020475,0.023374,0.023290,0.047371,0.048556
2.719985,-0.018070,-0.019122,0.021254,0.021593,0.046524,0.047880
2.724985,-0.016374,-0.017087,0.019258,0.019198,0.045739,0.046940
2.729985,-0.014692,-0.015743,0.017379,0.017695,0.045033,0.046377
2.734984,-0.013048,-0.013769,0.015640,0.015608,0.044428,0.045653
2.739984,-0.011469,-0.012508,0.014068,0.014352,0.043947,0.045269
2.744983,-0.009975,-0.010718,0.012698,0.012709,0.043611,0.044867
2.749983,-0.008619,-0.009635,0.011531,0.011778,0.043438,0.044730
2.754983,-0.007395,-0.008167,0.010507,0.010550,0.043447,0.044741
2.759982,-0.006274,-0.007270,0.009550,0.009784,0.043656,0.044909
2.764982,-0.005263,-0.006059,0.008636,0.008689,0.044087,0.045428
2.769982,-0.004340,-0.005322,0.007758,0.007988,0.044757,0.045964
2.774981,-0.003439,-0.004241,0.006903,0.006963,0.045680,0.047073
2.779981,-0.002546,-0.003526,0.006094,0.006317,0.046864,0.048020
2.784981,-0.001721,-0.002537,0.005357,0.005434,0.048317,0.049765
2.789980,-0.001020,-0.001976,0.004682,0.004895,0.050053,0.051154
2.794980,-0.000438,-0.001278,0.004079,0.004171,0.052087,0.053596
2.799979,0.000021,-0.000913,0.003478,0.003693,0.054429,0.055469
2.804979,0.000422,-0.000432,0.002860,0.002955,0.057086,0.058659
2.809979,0.000750,-0.000170,0.002269,0.002486,0.060065,0.061043
2.814978,0.001013,0.000149,0.001747,0.001863,0.063372,0.065011
2.819978,0.001273,0.000357,0.001316,0.001521,0.067010,0.067921
2.824978,0.001531,0.000668,0.000991,0.001135,0.070983,0.072690
2.829977,0.001796,0.000880,0.000727,0.000928,0.075295,0.076140
2.834977,0.002042,0.001175,0.000495,0.000653,0.079946,0.081721
2.839977,0.002204,0.001304,0.000268,0.000472,0.084939,0.085716
2.844976,0.002321,0.001447,0.000054,0.000223,0.090279,0.092124
2.849976,0.002408,0.001518,-0.000111,0.000096,0.095966,0.096673
2.854975,0.002440,0.001557,-0.000204,-0.000008,0.101999,0.103913
2.859975,0.002388,0.001518,-0.000224,-0.000019,0.108375,0.109014
2.864975,0.002217,0.001316,-0.000210,0.000007,0.115090,0.117072
2.869974,0.001931,0.001088,-0.000169,0.000046,0.122139,0.122711
2.874974,0.001519,0.000596,-0.000165,0.000058,0.129517,0.131565
2.879974,0.001029,0.000203,-0.000199,0.000037,0.137220,0.137727
2.884973,0.000602,-0.000307,-0.000286,-0.000057,0.145246,0.147358
2.889973,0.000315,-0.000535,-0.000421,-0.000162,0.153589,0.154033
2.894973,0.000211,-0.000661,-0.000519,-0.000269,0.162245,0.164419
2.899972,0.000203,-0.000666,-0.000533,-0.000275,0.171210,0.171591
2.904972,0.000259,-0.000597,-0.000440,-0.000153,0.180486,0.182722
2.909971,0.000327,-0.000540,-0.000193,0.000051,0.190070,0.190390
2.914971,0.000400,-0.000451,0.000187,0.000516,0.199959,0.202256
2.919971,0.000472,-0.000391,0.000660,0.000904,0.210147,0.210406
2.924970,0.000498,-0.000358,0.001157,0.001513,0.220628,0.222983
2.929970,0.000376,-0.000454,0.001720,0.001971,0.231401,0.231601
2.934970,0.000125,-0.000753,0.002347,0.002732,0.242463,0.244875
2.939969,-0.000303,-0.001090,0.002914,0.003195,0.253812,0.253954
2.944969,-0.000940,-0.001853,0.003371,0.003756,0.265443,0.267910
2.949969,-0.001786,-0.002526,0.003757,0.004072,0.277351,0.277437
2.954968,-0.002777,-0.003707,0.004103,0.004500,0.289532,0.292054
2.959968,-0.003788,-0.004513,0.004426,0.004767,0.301982,0.302014
2.964967,-0.004763,-0.005677,0.004735,0.005151,0.314693,0.317266
2.969967,-0.005686,-0.006412,0.005064,0.005421,0.327662,0.327642
2.974967,-0.006544,-0.007434,0.005512,0.005973,0.340882,0.343506
2.979966,-0.007272,-0.008014,0.006148,0.006492,0.354348,0.354278
2.984966,-0.007789,-0.008629,0.006948,0.007463,0.368055,0.370725
2.989966,-0.008105,-0.008877,0.007862,0.008203,0.381999,0.381880
2.994965,-0.008249,-0.009044,0.008872,0.009430,0.396175,0.398890
2.999965,-0.008278,-0.009061,0.009940,0.010296,0.410583,0.410416
3.004965,-0.008256,-0.009027,0.010978,0.011557,0.425221,0.427981
3.009964,-0.008214,-0.008987,0.012000,0.012385,0.440088,0.439874
3.014964,-0.008194,-0.008952,0.012958,0.013551,0.455186,0.457991
3.019964,-0.008148,-0.008911,0.013854,0.014280,0.470518,0.470255
3.024963,-0.008076,-0.008815,0.014632,0.015229,0.486088,0.488939
3.029963,-0.007975,-0.008727,0.015349,0.015812,0.501903,0.501591
3.034962,-0.007822,-0.008532,0.016032,0.016646,0.517972,0.520873
3.039962,-0.007636,-0.008377,0.016668,0.017164,0.534301,0.533936
3.044962,-0.007419,-0.008106,0.017309,0.017947,0.550892,0.553846
3.049961,-0.007181,-0.007908,0.017977,0.018496,0.567754,0.567334
3.054961,-0.006896,-0.007554,0.018583,0.019237,0.584889,0.587896
3.059961,-0.006527,-0.007251,0.019081,0.019647,0.602301,0.601826
3.064960,-0.006068,-0.006688,0.019479,0.020141,0.619998,0.623062
3.069960,-0.005555,-0.006268,0.019824,0.020427,0.637984,0.637451
3.074960,-0.005048,-0.005647,0.020117,0.020796,0.656263,0.659385
3.079959,-0.004601,-0.005281,0.020377,0.021015,0.674836,0.674244
3.084959,-0.004159,-0.004735,0.020591,0.021288,0.693708,0.696891
3.089958,-0.003749,-0.004398,0.020838,0.021493,0.712879,0.712227
3.094958,-0.003411,-0.003975,0.021177,0.021912,0.732352,0.735595
3.099958,-0.003159,-0.003760,0.021493,0.022176,0.752131,0.751418
3.104957,-0.002978,-0.003526,0.021708,0.022448,0.772218,0.775523
3.109957,-0.002845,-0.003406,0.021802,0.022534,0.792615,0.791841
3.114957,-0.002801,-0.003331,0.021776,0.022517,0.813325,0.816694
3.119956,-0.002765,-0.003291,0.021600,0.022386,0.834345,0.833510
3.124956,-0.002671,-0.003158,0.021288,0.022027,0.855668,0.859098
3.129956,-0.002475,-0.002990,0.020872,0.021703,0.877291,0.876397
3.134955,-0.002094,-0.002513,0.020397,0.021148,0.899212,0.902703
3.139955,-0.001505,-0.002029,0.019948,0.020797,0.921426,0.920475
3.144954,-0.000735,-0.001083,0.019531,0.020310,0.943931,0.947481
3.149954,0.000163,-0.000347,0.019109,0.019980,0.966724,0.965716
3.154954,0.001106,0.000806,0.018732,0.019541,0.989810,0.993419
3.159953,0.002046,0.001574,0.018446,0.019321,1.013185,1.012120
3.164953,0.002936,0.002667,0.018240,0.019088,1.036842,1.040510
3.169953,0.003770,0.003351,0.018147,0.019021,1.060776,1.059657
3.174952,0.004572,0.004338,0.018131,0.019012,1.084982,1.088705
